ID,CLIENTE_ID,CAMPANHA_ID,DATA_CLIQUE,PRODUTO_ID
1,99,68,14/07/2025,85
2,45,36,03/07/2025,19
3,52,44,06/06/2025,87
4,9,68,28/08/2024,56
5,48,94,20/08/2024,22
6,37,84,28/08/2024,8
7,33,53,06/10/2024,10
8,29,30,30/09/2024,74
9,11,65,23/01/2025,45
10,52,8,28/11/2024,16
11,22,67,14/12/2024,52
12,52,5,08/09/2024,19
13,70,59,29/05/2025,68
14,22,62,08/09/2024,96
15,36,76,02/02/2025,13
16,51,62,25/04/2025,66
17,86,1,26/09/2024,96
18,96,82,04/07/2025,53
19,11,87,29/05/2025,12
20,25,70,07/11/2024,8
21,45,39,10/08/2024,93
22,97,14,06/04/2025,78
23,9,18,22/04/2025,85
24,99,40,03/09/2024,73
25,97,96,16/01/2025,22
26,21,77,21/07/2025,93
27,58,50,13/06/2025,45
28,55,60,01/03/2025,39
29,50,55,19/02/2025,87
30,53,82,09/02/2025,1
31,14,16,30/04/2025,88
32,31,11,17/09/2024,61
33,44,28,17/12/2024,43
34,85,79,20/03/2025,35
35,76,84,18/06/2025,77
36,89,30,31/08/2024,78
37,40,39,29/11/2024,88
38,88,89,08/06/2025,83
39,45,74,15/05/2025,93
40,83,63,27/05/2025,39
41,59,92,06/06/2025,39
42,77,94,15/02/2025,78
43,54,39,27/04/2025,84
44,32,59,11/08/2024,30
45,13,69,06/01/2025,77
46,65,65,24/11/2024,22
47,62,4,19/02/2025,49
48,74,83,08/04/2025,59
49,60,81,07/06/2025,48
50,62,59,11/08/2024,23
51,85,42,10/04/2025,20
52,10,55,18/09/2024,99
53,48,75,31/03/2025,58
54,77,55,25/10/2024,8
55,58,91,03/04/2025,37
56,28,19,17/01/2025,14
57,75,45,12/12/2024,41
58,59,79,29/10/2024,9
59,7,91,18/05/2025,27
60,73,80,07/02/2025,34
61,11,13,09/10/2024,68
62,51,6,27/10/2024,49
63,84,30,09/05/2025,50
64,82,97,18/03/2025,75
65,66,39,15/03/2025,22
66,39,47,23/06/2025,45
67,15,45,06/09/2024,34
68,36,57,18/07/2025,40
69,86,13,03/02/2025,84
70,84,49,06/01/2025,20
71,10,19,11/12/2024,85
72,12,52,08/07/2025,35
73,30,3,07/09/2024,63
74,63,82,20/11/2024,35
75,61,9,14/05/2025,9
76,35,44,28/03/2025,30
77,53,98,17/04/2025,20
78,12,34,03/01/2025,17
79,76,30,22/10/2024,5
80,50,33,09/11/2024,29
81,24,1,11/05/2025,77
82,80,94,28/08/2024,7
83,23,4,08/05/2025,96
84,90,29,10/04/2025,89
85,47,100,11/07/2025,61
86,71,89,16/06/2025,88
87,22,18,10/09/2024,80
88,47,4,25/02/2025,42
89,18,10,09/05/2025,36
90,60,80,27/02/2025,43
91,4,13,28/05/2025,43
92,7,51,25/01/2025,53
93,36,22,22/03/2025,56
94,95,62,09/04/2025,21
95,50,27,02/08/2024,9
96,62,21,06/12/2024,16
97,63,77,26/06/2025,47
98,33,32,09/08/2024,10
99,60,100,12/11/2024,61
100,35,78,08/01/2025,20
