ID,CLIENTE_ID,PEDIDO_ID,DATA_TICKET,TIPO_PROBLEMA,RESOLVIDO
201,61,23,29/02/2024,Suporte técnico necessário,S
202,88,13,17/06/2024,Reembolso não recebido,S
203,29,54,25/01/2024,Informações de rastreamento incorretas,S
204,18,146,13/03/2025,Problemas no site,S
205,15,13,12/01/2024,Problemas no site,S
206,34,134,17/01/2025,Problema no pagamento,S
207,84,106,22/07/2024,Produto danificado na entrega,S
208,90,7,17/10/2024,Dúvida sobre características do produto,S
209,84,76,09/01/2025,Cobrança indevida,S
210,86,93,30/06/2024,Cobrança indevida,N
211,42,99,04/09/2024,Dúvida sobre características do produto,S
212,3,28,10/06/2024,Produto danificado na entrega,S
213,77,136,18/10/2024,Produto indisponível,S
214,7,95,10/12/2024,Problemas no site,S
215,65,98,01/10/2024,Problemas no site,S
216,16,134,03/01/2024,Informações de rastreamento incorretas,N
217,61,65,30/04/2024,Atraso na entrega,S
218,81,149,11/01/2025,Cobrança indevida,S
219,11,38,26/01/2025,Suporte técnico necessário,S
220,81,97,24/03/2025,Problema no pagamento,S
221,23,62,06/11/2024,Produto indisponível,S
222,48,22,17/01/2024,Cancelamento de pedido,S
223,74,77,06/04/2024,Reembolso não recebido,S
224,15,108,02/04/2025,Pedido incorreto,S
225,6,24,03/07/2024,Produto danificado na entrega,S
226,58,63,29/01/2024,Problemas no site,N
227,20,110,16/05/2024,Produto indisponível,S
228,10,18,31/01/2025,Reembolso não recebido,S
229,99,140,30/05/2024,Atraso na entrega,S
230,74,89,21/02/2024,Pedido incorreto,N
231,51,48,01/06/2024,Problema no pagamento,S
232,91,1,15/03/2024,Produto indisponível,S
233,2,98,09/02/2025,Cobrança indevida,S
234,25,26,19/10/2024,Pedido incorreto,S
235,69,46,02/04/2024,Produto indisponível,S
236,28,35,10/08/2024,Atraso na entrega,S
237,83,15,25/10/2024,Produto indisponível,S
238,91,122,29/05/2024,Cancelamento de pedido,S
239,9,118,07/04/2025,Problema no pagamento,N
240,38,35,21/03/2024,Produto danificado na entrega,S
241,35,125,11/11/2024,Cobrança indevida,S
242,70,62,01/03/2025,Solicitação de troca,S
243,16,82,16/01/2025,Solicitação de troca,S
244,15,43,01/05/2024,Cobrança indevida,N
245,32,10,26/02/2024,Informações de rastreamento incorretas,S
246,92,5,17/01/2024,Suporte técnico necessário,S
247,32,36,25/01/2025,Problemas no site,S
248,67,31,03/10/2024,Cobrança indevida,S
249,9,105,09/07/2024,Reembolso não recebido,S
250,40,130,11/05/2024,Cancelamento de pedido,S
